citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
6326166,https://www.courtlistener.com/opinion/6326166/in-re-the-estate-of-volckening/,New York Surrogate's Court,2578334,https://www.courtlistener.com/opinion/2578334/in-re-the-estate-of-roob/,New York Surrogate's Court,In re Roob,In Re the Estate of Roob,"['1969 N.Y. Misc. LEXIS 1517', '300 N.Y.S.2d 9', '59 Misc. 2d 619']",,,
6326166,https://www.courtlistener.com/opinion/6326166/in-re-the-estate-of-volckening/,New York Surrogate's Court,3596492,https://www.courtlistener.com/opinion/3596492/in-re-the-will-of-hicks/,New York Court of Appeals,Matter of Hicks,In Re the Will of Hicks,"['1948 N.Y. LEXIS 1010', '297 N.Y. 924', '79 N.E.2d 747']",,,
6326166,https://www.courtlistener.com/opinion/6326166/in-re-the-estate-of-volckening/,New York Surrogate's Court,3608458,https://www.courtlistener.com/opinion/3608458/in-re-the-will-of-martin/,New York Court of Appeals,Matter of Martin,In Re the Will of Martin,"['1929 N.Y. LEXIS 662', '252 N.Y. 582', '170 N.E. 151']",,,
6326166,https://www.courtlistener.com/opinion/6326166/in-re-the-estate-of-volckening/,New York Surrogate's Court,3610343,https://www.courtlistener.com/opinion/3610343/in-re-the-accounting-of-security-trust-co/,New York Court of Appeals,,In Re the Accounting of Security Trust Co.,"['1917 N.Y. LEXIS 1292', '221 N.Y. 213', '116 N.E. 1006']",,,
6326166,https://www.courtlistener.com/opinion/6326166/in-re-the-estate-of-volckening/,New York Surrogate's Court,3622844,https://www.courtlistener.com/opinion/3622844/in-re-the-accounting-of-sickels/,New York Court of Appeals,Matter of Cameron,In Re the Accounting of Sickels,"['1938 N.Y. LEXIS 1309', '117 A.L.R. 1333', '278 N.Y. 352', '16 N.E.2d 362']",,,
6326166,https://www.courtlistener.com/opinion/6326166/in-re-the-estate-of-volckening/,New York Surrogate's Court,3629041,https://www.courtlistener.com/opinion/3629041/schenck-v-dart/,New York Court of Appeals,Schenck,Schenck v. . Dart,['22 N.Y. 420'],,,
6326166,https://www.courtlistener.com/opinion/6326166/in-re-the-estate-of-volckening/,New York Surrogate's Court,3640570,https://www.courtlistener.com/opinion/3640570/davis-v-crandall/,New York Court of Appeals,Davis,Davis v. . Crandall,"['1886 N.Y. LEXIS 633', '56 Sickels 311', '1 N.Y. St. Rep. 64', '101 N.Y. 311', '4 N.E. 721']",,,
6326166,https://www.courtlistener.com/opinion/6326166/in-re-the-estate-of-volckening/,New York Surrogate's Court,3646175,https://www.courtlistener.com/opinion/3646175/in-re-the-accounting-of-nelson/,New York Court of Appeals,Matter of Neil,In Re the Accounting of Nelson,"['1924 N.Y. LEXIS 659', '34 A.L.R. 1245', '238 N.Y. 138', '144 N.E. 481']",,,
6326166,https://www.courtlistener.com/opinion/6326166/in-re-the-estate-of-volckening/,New York Surrogate's Court,5358855,https://www.courtlistener.com/opinion/5358855/in-re-whipple/,Appellate Division of the Supreme Court of the State of New York,In re Whipple,In re Whipple,"['81 N.Y.S. 393', '81 A.D. 589']",,,
6326166,https://www.courtlistener.com/opinion/6326166/in-re-the-estate-of-volckening/,New York Surrogate's Court,5360309,https://www.courtlistener.com/opinion/5360309/in-re-the-judicial-settlement-of-the-account-of-fisher/,Appellate Division of the Supreme Court of the State of New York,,In re the Judicial Settlement of the Account of Fisher,"['87 N.Y.S. 567', '93 A.D. 186']",,,
