citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
7701301,https://www.courtlistener.com/opinion/7701301/cole-v-cole/,Louisiana Court of Appeal,1090812,https://www.courtlistener.com/opinion/1090812/b-c-elec-v-east-baton-rouge-school-bd/,Louisiana Court of Appeal,,B & C Elec. v. East Baton Rouge School Bd.,"['2003 WL 21042996', '2003 La. App. LEXIS 1350', '849 So. 2d 616']",,,
7701301,https://www.courtlistener.com/opinion/7701301/cole-v-cole/,Louisiana Court of Appeal,1101642,https://www.courtlistener.com/opinion/1101642/jenkins-v-recovery-technology-investors/,Louisiana Court of Appeal,Jenkins,Jenkins v. Recovery Technology Investors,"['2003 WL 21480512', '2003 La. App. LEXIS 1920', '2002 La.App. 1 Cir. 1788', '858 So. 2d 598']",,,
7701301,https://www.courtlistener.com/opinion/7701301/cole-v-cole/,Louisiana Court of Appeal,1126817,https://www.courtlistener.com/opinion/1126817/montalvo-v-sondes/,Supreme Court of Louisiana,Montalvo,Montalvo v. Sondes,"['1994 WL 201254', '637 So. 2d 127']",,,
7701301,https://www.courtlistener.com/opinion/7701301/cole-v-cole/,Louisiana Court of Appeal,1626576,https://www.courtlistener.com/opinion/1626576/livingston-parish-v-millers-mut-fire/,Louisiana Court of Appeal,,Livingston Parish v. Millers Mut. Fire,"['2000 WL 1383347', '767 So. 2d 949']",,,
7701301,https://www.courtlistener.com/opinion/7701301/cole-v-cole/,Louisiana Court of Appeal,1659621,https://www.courtlistener.com/opinion/1659621/woodland-ridge-assn-v-cangelosi/,Louisiana Court of Appeal,Cangelosi,Woodland Ridge Ass'n v. Cangelosi,"['1995 WL 588364', '1995 La. App. LEXIS 2760', '94 La.App. 1 Cir. 2604', '671 So. 2d 508']",,,
7701301,https://www.courtlistener.com/opinion/7701301/cole-v-cole/,Louisiana Court of Appeal,1679366,https://www.courtlistener.com/opinion/1679366/pitre-v-opelousas-general-hosp/,Supreme Court of Louisiana,Pitre,Pitre v. Opelousas General Hosp.,"['1988 WL 94405', '1988 La. LEXIS 1598', '74 A.L.R. 4th 777', '530 So. 2d 1151']",,,
7701301,https://www.courtlistener.com/opinion/7701301/cole-v-cole/,Louisiana Court of Appeal,1694719,https://www.courtlistener.com/opinion/1694719/melancon-v-d-m-enterprises/,Louisiana Court of Appeal,Melancon,Melancon v. D & M ENTERPRISES,"['1995 WL 573749', '662 So. 2d 54']",,,
7701301,https://www.courtlistener.com/opinion/7701301/cole-v-cole/,Louisiana Court of Appeal,1696899,https://www.courtlistener.com/opinion/1696899/richardson-v-richardson/,Louisiana Court of Appeal,,Richardson v. Richardson,"['2003 WL 21638238', '859 So. 2d 81']",,,
7701301,https://www.courtlistener.com/opinion/7701301/cole-v-cole/,Louisiana Court of Appeal,1726103,https://www.courtlistener.com/opinion/1726103/perere-v-louisiana-television-broadcasting-corp/,Louisiana Court of Appeal,Perere,Perere v. Louisiana Television Broadcasting Corp.,"['1998 WL 782009', '1998 La. App. LEXIS 3427', '97 La.App. 1 Cir. 2873', '721 So. 2d 1075']",,,
7701301,https://www.courtlistener.com/opinion/7701301/cole-v-cole/,Louisiana Court of Appeal,1772937,https://www.courtlistener.com/opinion/1772937/overmier-v-traylor/,Supreme Court of Louisiana,Overmier,Overmier v. Traylor,['475 So. 2d 1094'],,,
