citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,202815,https://www.courtlistener.com/opinion/202815/united-states-v-barnes/,Court of Appeals for the First Circuit,Barnes,United States v. Barnes,"['2007 WL 1829354', '2007 U.S. App. LEXIS 15242', '492 F.3d 33']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,471009,https://www.courtlistener.com/opinion/471009/united-states-v-candelario-angulo-lopez/,Court of Appeals for the Ninth Circuit,,United States v. Candelario Angulo-Lopez,"['1986 U.S. App. LEXIS 26228', '791 F.2d 1394']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,590235,https://www.courtlistener.com/opinion/590235/united-states-v-david-wayne-williams/,Court of Appeals for the Fourth Circuit,,United States v. David Wayne Williams,"['1992 WL 206328', '1992 U.S. App. LEXIS 20224', '974 F.2d 480']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,760837,https://www.courtlistener.com/opinion/760837/united-states-v-otis-l-mcclellan-and-john-d-sargent/,Court of Appeals for the Seventh Circuit,,United States v. Otis L. McClellan and John D. Sargent,"['1999 WL 2017', '1999 U.S. App. LEXIS 8', '50 Fed. R. Serv. 1503', '165 F.3d 535']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,764988,https://www.courtlistener.com/opinion/764988/united-states-v-yanokura-f-eliz/,Court of Appeals for the First Circuit,,United States v. Yanokura F Eliz,"['1999 U.S. App. LEXIS 15065', '182 F.3d 82']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,772807,https://www.courtlistener.com/opinion/772807/united-states-v-alex-hodge/,Court of Appeals for the Third Circuit,,United States v. Alex Hodge,"['2001 WL 329519', '246 F.3d 301']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,779006,https://www.courtlistener.com/opinion/779006/united-states-v-donald-miggins-edward-mcdaniels-and-charles-moore-jr/,Court of Appeals for the Sixth Circuit,,"United States v. Donald Miggins, Edward McDaniels and Charles Moore, Jr.",['302 F.3d 384'],,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,1201458,https://www.courtlistener.com/opinion/1201458/state-v-gutierrez/,New Mexico Supreme Court,Gutierrez,State v. Gutierrez,"['116 N.M. 431', '863 P.2d 1052']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,1477224,https://www.courtlistener.com/opinion/1477224/state-v-estabrook/,Supreme Judicial Court of Maine,Estabrook,State v. Estabrook,"['2007 Me. LEXIS 128', '932 A.2d 549', '2007 ME 130']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,1493880,https://www.courtlistener.com/opinion/1493880/state-v-wright/,Supreme Judicial Court of Maine,Wright,State v. Wright,"['2006 Me. LEXIS 14', '890 A.2d 703', '2006 ME 13']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,1547908,https://www.courtlistener.com/opinion/1547908/state-v-veglia/,Supreme Judicial Court of Maine,Veglia,State v. Veglia,"['1993 Me. LEXIS 7', '620 A.2d 276']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,2069255,https://www.courtlistener.com/opinion/2069255/state-v-dignoti/,Supreme Judicial Court of Maine,Dignoti,State v. Dignoti,"['1996 Me. LEXIS 202', '682 A.2d 666']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,2185677,https://www.courtlistener.com/opinion/2185677/state-v-marquis/,Supreme Judicial Court of Maine,Marquis,State v. Marquis,"['1987 Me. LEXIS 742', '525 A.2d 1041']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,2202317,https://www.courtlistener.com/opinion/2202317/state-v-tarantino/,Supreme Judicial Court of Maine,Tarantino,State v. Tarantino,"['1991 Me. LEXIS 35', '587 A.2d 1095']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,2378566,https://www.courtlistener.com/opinion/2378566/state-v-appleton/,Supreme Judicial Court of Maine,Appleton,State v. Appleton,"['1972 Me. LEXIS 355', '297 A.2d 363']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,2399445,https://www.courtlistener.com/opinion/2399445/state-v-crowley/,Supreme Judicial Court of Maine,Crowley,State v. Crowley,"['1998 Me. LEXIS 194', '714 A.2d 834', '1998 ME 187']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,2443531,https://www.courtlistener.com/opinion/2443531/state-v-nadeau/,Supreme Judicial Court of Maine,Nadeau,State v. Nadeau,"['2010 WL 2947048', '2010 Me. LEXIS 74', '1 A.3d 445', '2010 ME 71']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,2679904,https://www.courtlistener.com/opinion/2679904/state-of-maine-v-arnold-a-diana/,Supreme Judicial Court of Maine,,State of Maine v. Arnold A. Diana,"['2014 Me. LEXIS 48', '2014 WL 1094441', '89 A.3d 132', '2014 ME 45']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,,State of Maine v. Christopher J. Johndro,"['2013 Me. LEXIS 106', '2013 WL 6328479', '82 A.3d 820', '2013 ME 106']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,2774436,https://www.courtlistener.com/opinion/2774436/state-of-maine-v-paul-lovett/,Supreme Judicial Court of Maine,,State of Maine v. Paul Lovett,"['2015 Me. LEXIS 11', '109 A.3d 1135', '2015 ME 7']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,2819736,https://www.courtlistener.com/opinion/2819736/state-of-maine-v-eric-m-martin/,Supreme Judicial Court of Maine,,State of Maine v. Eric M. Martin,"['2015 Me. LEXIS 99', '120 A.3d 113', '2015 ME 91']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,,State of Maine v. James R. Simmons State of Maine v. Frederick A. Campbell,"['143 A.3d 819', '2016 ME 103']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,4246261,https://www.courtlistener.com/opinion/4246261/state-of-maine-v-franklin-f-arbour-jr/,Supreme Judicial Court of Maine,,State of Maine v. Franklin F. Arbour Jr.,"['2016 Me. LEXIS 141', '146 A.3d 1106', '2016 ME 126']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,5142881,https://www.courtlistener.com/opinion/5142881/state-v-samson/,Supreme Judicial Court of Maine,Samson,State v. Samson,"['2007 Me. LEXIS 33', '2007 ME 33', '916 A.2d 977']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,8091405,https://www.courtlistener.com/opinion/8091405/state-v-canelo/,Supreme Court of New Hampshire,Canelo,State v. Canelo,"['1995 N.H. LEXIS 3', '653 A.2d 1097', '139 N.H. 376']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,109925,https://www.courtlistener.com/opinion/109925/franks-v-delaware/,Supreme Court of the United States,Franks,Franks v. Delaware,"['1978 U.S. LEXIS 127', '438 U.S. 154', '98 S. Ct. 2674', '57 L. Ed. 2d 667']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,110959,https://www.courtlistener.com/opinion/110959/illinois-v-gates/,Supreme Court of the United States,Gates,Illinois v. Gates,"['51 U.S.L.W. 4709', '1983 U.S. LEXIS 54', '462 U.S. 213', '103 S. Ct. 2317', '76 L. Ed. 2d 527']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,111262,https://www.courtlistener.com/opinion/111262/united-states-v-leon/,Supreme Court of the United States,Leon,United States v. Leon,"['1984 U.S. LEXIS 153', '468 U.S. 897', '104 S. Ct. 3405', '82 L. Ed. 2d 677']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,1438803,https://www.courtlistener.com/opinion/1438803/state-v-diamond/,Supreme Judicial Court of Maine,Diamond,State v. Diamond,"['1993 Me. LEXIS 144', '628 A.2d 1032']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,1516571,https://www.courtlistener.com/opinion/1516571/state-v-novembrino/,Supreme Court of New Jersey,Novembrino,State v. Novembrino,"['1987 N.J. LEXIS 265', '105 N.J. 95', '519 A.2d 820']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,1929805,https://www.courtlistener.com/opinion/1929805/state-v-oakes/,Supreme Court of Vermont,Oakes,State v. Oakes,"['157 Vt. 171', '598 A.2d 119']",,,
4332961,https://www.courtlistener.com/opinion/4332961/state-of-maine-v-oscar-nunez/,Supreme Judicial Court of Maine,2330498,https://www.courtlistener.com/opinion/2330498/state-v-rabon/,Supreme Judicial Court of Maine,Rabon,State v. Rabon,"['2007 Me. LEXIS 114', '930 A.2d 268', '2007 ME 113']",,,
