citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
10612381,https://www.courtlistener.com/opinion/10612381/state-of-louisiana-v-samir-melendez/,Louisiana Court of Appeal,1148254,https://www.courtlistener.com/opinion/1148254/state-v-battista/,Louisiana Court of Appeal,Battista,State v. Battista,"['1987 WL 895', '517 So. 2d 1096']",,,
10612381,https://www.courtlistener.com/opinion/10612381/state-of-louisiana-v-samir-melendez/,Louisiana Court of Appeal,1791164,https://www.courtlistener.com/opinion/1791164/state-v-winston/,Supreme Court of Louisiana,Winston,State v. Winston,['327 So. 2d 380'],,,
10612381,https://www.courtlistener.com/opinion/10612381/state-of-louisiana-v-samir-melendez/,Louisiana Court of Appeal,1851230,https://www.courtlistener.com/opinion/1851230/state-v-ballard/,Supreme Court of Louisiana,Ballard,State v. Ballard,['337 So. 2d 481'],,,
10612381,https://www.courtlistener.com/opinion/10612381/state-of-louisiana-v-samir-melendez/,Louisiana Court of Appeal,4987189,https://www.courtlistener.com/opinion/4987189/metairie-carnival-club-inc-v-lundgren/,Louisiana Court of Appeal,Lundgren,"Metairie Carnival Club, Inc. v. Lundgren","['2012 WL 5347062', '2012 La. App. LEXIS 1341', '12 La.App. 5 Cir. 246', '102 So. 3d 999']",,,
10612381,https://www.courtlistener.com/opinion/10612381/state-of-louisiana-v-samir-melendez/,Louisiana Court of Appeal,4987799,https://www.courtlistener.com/opinion/4987799/state-v-sanders/,Louisiana Court of Appeal,Sanders,State v. Sanders,"['2012 WL 5522780', '104 So. 3d 619']",,,
10612381,https://www.courtlistener.com/opinion/10612381/state-of-louisiana-v-samir-melendez/,Louisiana Court of Appeal,4991809,https://www.courtlistener.com/opinion/4991809/state-v-brown/,Louisiana Court of Appeal,Brown,State v. Brown,"['2013 La. App. LEXIS 739', '2013 WL 1460157', '2012 La.App. 4 Cir. 0626', '115 So. 3d 564']",,,
10612381,https://www.courtlistener.com/opinion/10612381/state-of-louisiana-v-samir-melendez/,Louisiana Court of Appeal,5013771,https://www.courtlistener.com/opinion/5013771/dileo-v-horn/,Louisiana Court of Appeal,Dileo,Dileo v. Horn,"['2016 WL 1078588', '2016 La. App. LEXIS 509', '15 La.App. 5 Cir. 684', '189 So. 3d 1189']",,,
10612381,https://www.courtlistener.com/opinion/10612381/state-of-louisiana-v-samir-melendez/,Louisiana Court of Appeal,5050409,https://www.courtlistener.com/opinion/5050409/state-v-king/,Supreme Court of Louisiana,King,State v. King,"['2011 WL 1734435', '2011 La. LEXIS 1113', '60 So. 3d 615']",,,
10612381,https://www.courtlistener.com/opinion/10612381/state-of-louisiana-v-samir-melendez/,Louisiana Court of Appeal,5051880,https://www.courtlistener.com/opinion/5051880/dufresne-v-dufresne/,Louisiana Court of Appeal,Dufresne,Dufresne v. Dufresne,"['2011 WL 1775890', '2011 La. App. LEXIS 547', '10 La.App. 5 Cir. 963', '65 So. 3d 749']",,,
10612381,https://www.courtlistener.com/opinion/10612381/state-of-louisiana-v-samir-melendez/,Louisiana Court of Appeal,7681891,https://www.courtlistener.com/opinion/7681891/mendoza-v-mendoza/,Louisiana Court of Appeal,Mendoza,Mendoza v. Mendoza,['249 So. 3d 67'],,,
10612381,https://www.courtlistener.com/opinion/10612381/state-of-louisiana-v-samir-melendez/,Louisiana Court of Appeal,7688371,https://www.courtlistener.com/opinion/7688371/state-v-cinquemano/,Louisiana Court of Appeal,Cinquemano,State v. Cinquemano,['257 So. 3d 234'],,,
10612381,https://www.courtlistener.com/opinion/10612381/state-of-louisiana-v-samir-melendez/,Louisiana Court of Appeal,7797584,https://www.courtlistener.com/opinion/7797584/state-ex-rel-bm/,Louisiana Court of Appeal,,State ex rel B.M.,"['2000 WL 1770962', '2000 La. App. LEXIS 2968', '2000 La.App. 4 Cir. 2562', '774 So. 2d 1042']",,,
10612381,https://www.courtlistener.com/opinion/10612381/state-of-louisiana-v-samir-melendez/,Louisiana Court of Appeal,4313634,https://www.courtlistener.com/opinion/4313634/state-of-louisiana-v-robert-leroy-mccoy/,Supreme Court of Louisiana,,State of Louisiana v. Robert Leroy McCoy,"['2016 La. LEXIS 2107', '218 So. 3d 535']",,,
