citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,1131673,https://www.courtlistener.com/opinion/1131673/prejean-v-ortego/,Louisiana Court of Appeal,Prejean,Prejean v. Ortego,['262 So. 2d 402'],,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,1595878,https://www.courtlistener.com/opinion/1595878/traigle-v-gulf-coast-aluminum-corp/,Supreme Court of Louisiana,Traigle,Traigle v. Gulf Coast Aluminum Corp.,['399 So. 2d 183'],,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,1647263,https://www.courtlistener.com/opinion/1647263/jacoby-v-state/,Louisiana Court of Appeal,Jacoby,Jacoby v. State,['429 So. 2d 209'],,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,1722829,https://www.courtlistener.com/opinion/1722829/werner-enterprises-inc-v-westend-development-co/,Louisiana Court of Appeal,,"Werner Enterprises, Inc. v. Westend Development Co.","['1985 La. App. LEXIS 9958', '477 So. 2d 829']",,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,1732908,https://www.courtlistener.com/opinion/1732908/kleinpeter-v-kleinpeter/,Louisiana Court of Appeal,Kleinpeter,Kleinpeter v. Kleinpeter,['246 So. 2d 240'],,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,1772937,https://www.courtlistener.com/opinion/1772937/overmier-v-traylor/,Supreme Court of Louisiana,Overmier,Overmier v. Traylor,['475 So. 2d 1094'],,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,1798110,https://www.courtlistener.com/opinion/1798110/giron-v-housing-auth-of-city-of-opelousas/,Supreme Court of Louisiana,Giron,Giron v. Housing Auth. of City of Opelousas,"['1981 La. LEXIS 6862', '393 So. 2d 1267']",,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,1798843,https://www.courtlistener.com/opinion/1798843/cox-v-southern-colonial-inv-inc/,Louisiana Court of Appeal,Cox,"Cox v. Southern Colonial Inv., Inc.","['1980 La. App. LEXIS 5068', '393 So. 2d 146']",,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,1822853,https://www.courtlistener.com/opinion/1822853/simon-v-lumbermens-mutual-casualty-company/,Louisiana Court of Appeal,Simon,Simon v. Lumbermens Mutual Casualty Company,"['1962 La. App. LEXIS 1663', '138 So. 2d 465']",,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,1843132,https://www.courtlistener.com/opinion/1843132/boyd-v-fourchon-inc/,Louisiana Court of Appeal,Boyd,"Boyd v. Fourchon, Inc.","['1981 La. App. LEXIS 5706', '408 So. 2d 380']",,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,1943816,https://www.courtlistener.com/opinion/1943816/smith-v-west-virginia-oil-gas-co/,Supreme Court of Louisiana,,Smith v. West Virginia Oil & Gas Co.,['373 So. 2d 488'],,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,1949521,https://www.courtlistener.com/opinion/1949521/zulu-v-washington/,Louisiana Court of Appeal,Zulu,Zulu v. Washington,['487 So. 2d 1248'],,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,1955897,https://www.courtlistener.com/opinion/1955897/ciolino-v-castiglia/,Louisiana Court of Appeal,Ciolino,Ciolino v. Castiglia,['446 So. 2d 1366'],,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,7502601,https://www.courtlistener.com/opinion/7502601/sidney-printing-publishing-co-v-foshee/,Louisiana Court of Appeal,Foshee,Sidney Printing & Publishing Co. v. Foshee,"['1967 La. App. LEXIS 4880', '205 So. 2d 626']",,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,7510961,https://www.courtlistener.com/opinion/7510961/williams-v-williams/,Louisiana Court of Appeal,,Williams v. Williams,"['1969 La. App. LEXIS 5850', '227 So. 2d 752']",,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,7517842,https://www.courtlistener.com/opinion/7517842/gaston-v-argonaut-insurance-co/,Louisiana Court of Appeal,Gaston,Gaston v. Argonaut Insurance Co.,['244 So. 2d 320'],,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,7581698,https://www.courtlistener.com/opinion/7581698/louisiana-national-bank-v-hebert/,Louisiana Court of Appeal,Hebert,Louisiana National Bank v. Hebert,"['1981 La. App. LEXIS 3837', '398 So. 2d 632']",,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,7606894,https://www.courtlistener.com/opinion/7606894/overmier-v-traylor/,Louisiana Court of Appeal,Overmier,Overmier v. Traylor,"['1984 La. App. LEXIS 9894', '458 So. 2d 499']",,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,7622329,https://www.courtlistener.com/opinion/7622329/first-guaranty-bank-v-perilloux/,Louisiana Court of Appeal,Perilloux,First Guaranty Bank v. Perilloux,"['1986 La. App. LEXIS 8331', '498 So. 2d 239']",,,
1749602,https://www.courtlistener.com/opinion/1749602/petroleum-treaters-inc-v-houma-land-offshore-co/,Louisiana Court of Appeal,7627555,https://www.courtlistener.com/opinion/7627555/taylor-v-hubbard/,Louisiana Court of Appeal,Taylor,Taylor v. Hubbard,"['1987 La. App. LEXIS 9937', '510 So. 2d 385']",,,
