citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
1099179,https://www.courtlistener.com/opinion/1099179/warren-v-warren/,Louisiana Court of Appeal,1093183,https://www.courtlistener.com/opinion/1093183/broussard-v-broussard/,Louisiana Court of Appeal,Broussard,Broussard v. Broussard,"['1988 WL 103166', '532 So. 2d 281']",,,
1099179,https://www.courtlistener.com/opinion/1099179/warren-v-warren/,Louisiana Court of Appeal,1127222,https://www.courtlistener.com/opinion/1127222/thornton-v-thornton/,Louisiana Court of Appeal,Thornton,Thornton v. Thornton,['377 So. 2d 417'],,,
1099179,https://www.courtlistener.com/opinion/1099179/warren-v-warren/,Louisiana Court of Appeal,1723389,https://www.courtlistener.com/opinion/1723389/owen-v-gallien/,Louisiana Court of Appeal,Owen,Owen v. Gallien,['477 So. 2d 1240'],,,
1099179,https://www.courtlistener.com/opinion/1099179/warren-v-warren/,Louisiana Court of Appeal,1753174,https://www.courtlistener.com/opinion/1753174/meredith-v-meredith/,Louisiana Court of Appeal,Meredith,Meredith v. Meredith,"['1988 WL 16421', '521 So. 2d 793']",,,
1099179,https://www.courtlistener.com/opinion/1099179/warren-v-warren/,Louisiana Court of Appeal,1755381,https://www.courtlistener.com/opinion/1755381/darbonne-bank-trust-co-v-james/,Louisiana Court of Appeal,James,D'Arbonne Bank & Trust Co. v. James,"['1992 WL 72689', '597 So. 2d 165']",,,
1099179,https://www.courtlistener.com/opinion/1099179/warren-v-warren/,Louisiana Court of Appeal,1769330,https://www.courtlistener.com/opinion/1769330/ridings-v-ridings/,Louisiana Court of Appeal,Ridings,Ridings v. Ridings,"['1992 WL 36468', '595 So. 2d 343']",,,
1099179,https://www.courtlistener.com/opinion/1099179/warren-v-warren/,Louisiana Court of Appeal,1771634,https://www.courtlistener.com/opinion/1771634/moore-v-moore/,Louisiana Court of Appeal,Moore,Moore v. Moore,"['1989 WL 48898', '544 So. 2d 479']",,,
1099179,https://www.courtlistener.com/opinion/1099179/warren-v-warren/,Louisiana Court of Appeal,1772937,https://www.courtlistener.com/opinion/1772937/overmier-v-traylor/,Supreme Court of Louisiana,Overmier,Overmier v. Traylor,['475 So. 2d 1094'],,,
1099179,https://www.courtlistener.com/opinion/1099179/warren-v-warren/,Louisiana Court of Appeal,1827355,https://www.courtlistener.com/opinion/1827355/everett-v-everett/,Supreme Court of Louisiana,Everett,Everett v. Everett,['433 So. 2d 705'],,,
1099179,https://www.courtlistener.com/opinion/1099179/warren-v-warren/,Louisiana Court of Appeal,1831460,https://www.courtlistener.com/opinion/1831460/lee-v-davis/,Louisiana Court of Appeal,Davis,Lee v. Davis,"['1991 WL 74793', '579 So. 2d 1130']",,,
