citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
8524183,https://www.courtlistener.com/opinion/8524183/in-re-russell/,"United States Bankruptcy Court, S.D. Ohio",19837,https://www.courtlistener.com/opinion/19837/chacon-v-bracher/,Court of Appeals for the Fifth Circuit,Chacon,Chacon v. Bracher,['202 F.3d 725'],,,
8524183,https://www.courtlistener.com/opinion/8524183/in-re-russell/,"United States Bankruptcy Court, S.D. Ohio",112709,https://www.courtlistener.com/opinion/112709/united-states-v-rlc/,Supreme Court of the United States,RLC,United States v. RLC,"['92 Cal. Daily Op. Serv. 2469', '60 U.S.L.W. 4234', '92 Daily Journal DAR 4039', '6 Fla. L. Weekly Fed. S 99', '1992 U.S. LEXIS 1948', '503 U.S. 291', '112 S. Ct. 1329', '117 L. Ed. 2d 559']",,,
8524183,https://www.courtlistener.com/opinion/8524183/in-re-russell/,"United States Bankruptcy Court, S.D. Ohio",421736,https://www.courtlistener.com/opinion/421736/public-finance-corporation-v-eddie-and-angela-freeman/,Court of Appeals for the Fifth Circuit,,Public Finance Corporation v. Eddie and Angela Freeman,"['10 Bankr. Ct. Dec. (CRR) 1344', '1983 U.S. App. LEXIS 24681', '9 Collier Bankr. Cas. 2d 156', '712 F.2d 219']",,,
8524183,https://www.courtlistener.com/opinion/8524183/in-re-russell/,"United States Bankruptcy Court, S.D. Ohio",1531204,https://www.courtlistener.com/opinion/1531204/nelson-v-easley-in-re-easley/,"United States Bankruptcy Court, M.D. Tennessee",In Re Easley,Nelson v. Easley (In Re Easley),"['1987 Bankr. LEXIS 600', '16 Collier Bankr. Cas. 2d 1014', '72 B.R. 948']",,,
8524183,https://www.courtlistener.com/opinion/8524183/in-re-russell/,"United States Bankruptcy Court, S.D. Ohio",1532573,https://www.courtlistener.com/opinion/1532573/in-re-vollman/,"United States Bankruptcy Court, S.D. Ohio",In Re Vollman,In Re Vollman,"['2008 WL 748415', '2008 Bankr. LEXIS 773', '383 B.R. 696']",,,
8524183,https://www.courtlistener.com/opinion/8524183/in-re-russell/,"United States Bankruptcy Court, S.D. Ohio",1533754,https://www.courtlistener.com/opinion/1533754/in-re-diaz/,"United States Bankruptcy Court, S.D. Ohio",In Re Diaz,In Re Diaz,"['1989 WL 28601', '1989 Bankr. LEXIS 417', '97 B.R. 903']",,,
8524183,https://www.courtlistener.com/opinion/8524183/in-re-russell/,"United States Bankruptcy Court, S.D. Ohio",1537490,https://www.courtlistener.com/opinion/1537490/in-re-riggel/,"United States Bankruptcy Court, S.D. Ohio",In Re Riggel,In Re Riggel,"['1992 WL 159824', '142 B.R. 199']",,,
8524183,https://www.courtlistener.com/opinion/8524183/in-re-russell/,"United States Bankruptcy Court, S.D. Ohio",1538635,https://www.courtlistener.com/opinion/1538635/in-re-wade/,"United States Bankruptcy Court, M.D. Tennessee",In Re Wade,In Re Wade,"['1980 Bankr. LEXIS 5446', '4 B.R. 98']",,,
8524183,https://www.courtlistener.com/opinion/8524183/in-re-russell/,"United States Bankruptcy Court, S.D. Ohio",1538767,https://www.courtlistener.com/opinion/1538767/in-re-montano/,"District Court, District of Columbia",In Re Montano,In Re Montano,"['6 Bankr. Ct. Dec. (CRR) 487', '1980 Bankr. LEXIS 5056', '2 Collier Bankr. Cas. 2d 431', '4 B.R. 535']",,,
8524183,https://www.courtlistener.com/opinion/8524183/in-re-russell/,"United States Bankruptcy Court, S.D. Ohio",1538917,https://www.courtlistener.com/opinion/1538917/in-re-mckenzie/,"United States Bankruptcy Court, W.D. New York",In Re McKenzie,In Re McKenzie,"['6 Bankr. Ct. Dec. (CRR) 19', '1980 Bankr. LEXIS 5478', '1 Collier Bankr. Cas. 2d 599', '4 B.R. 88']",,,
